caminho_imagem,classe
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_40_33#086.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_55_37#035.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_45_37#039.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_30_36#037.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_00_35#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_15_35#071.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_55_31#056.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_50_51#048.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_20_58#006.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_07_30_27#028.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_11_01#094.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#057.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_40_40#085.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_35_47#031.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#057.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_05_57#080.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_45_51#007.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_24_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_15_55#073.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_40_30#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_40_59#050.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_00_29#079.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_10_49#061.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_12_10_41#052.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_40_51#017.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_01_00#022.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_50_54#070.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_20_39#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_20_52#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_50_51#044.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_16_01#015.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_20_30#077.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_30_33#027.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#057.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_35_39#078.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_25_58#063.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_10_35#004.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_14_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_05_29#056.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_00_52#087.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_13_05_43#072.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_00_38#042.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_05_57#075.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_13_45_45#004.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_15_58#094.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_25_39#085.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_26_01#014.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_15_32#066.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_05_32#077.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_15_29#080.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_55_31#082.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_25_30#069.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_20_58#091.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_14_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_35_30#056.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_25_58#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_35_53#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_45_34#053.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_10_58#026.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_14_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_07_40_28#006.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_24_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_36_02#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_51_00#012.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_05_32#021.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_19_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_05_38#080.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_19_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_06_01#040.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_13_50_46#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_10_46#034.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_07_25_27#050.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_10_55#072.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_05_35#016.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_24_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_31_02#053.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_35_36#023.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_50_34#023.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_30_30#017.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_40_56#004.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_20_36#086.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_30_30#006.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_05_38#003.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_50_56#049.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_35_47#061.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_25_53#068.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_35_30#050.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_20_50#083.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_10_46#072.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_19_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_45_37#042.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_50_51#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_12_30_42#060.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_45_54#062.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_05_55#075.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_15_58#033.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_00_52#083.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_25_30#001.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_50_34#033.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_12_05_41#045.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_05_35#002.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_14_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_15_55#045.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_14_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_12_40_42#041.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_12_15_41#077.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_19_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_10_29#066.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_07_05_26#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_10_32#037.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_35_30#001.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_45_37#017.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_39_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_00_35#029.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_15_38#036.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_24_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_19_21_01#030.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_00_52#034.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#057.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_08_20_30#002.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_51_00#029.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_40_59#054.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_29_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_30_50#067.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_55_48#096.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_16_50_54#076.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_24_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_18_45_59#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_05_46#077.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_20_39#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_34_02#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_10_55_37#081.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_11_10_38#015.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_09_01#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_09_40_33#028.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_15_55_51#021.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_49_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_30_56#005.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_54_03#047.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_14_05_46#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-11\Occupied\2012-11-11_12_44_02#059.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-11-08\Occupied\2012-11-08_17_35_56#072.jpg,Occupied
