caminho_imagem,classe
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_17_15_15#096.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_12_35_22#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_13_16_21#012.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_07_12_02#055.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_17_40_27#014.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_16_23_01#001.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_17_00_33#035.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_12_51_20#007.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_18_07_28#080.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_16_10_41#010.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_11_29_52#004.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_13_00_23#024.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_12_31_20#009.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_05_56_59#050.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_16_02_25#095.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_16_33_28#017.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_17_45_35#010.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_09_06_10#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_14_17_19#021.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_17_16_54#023.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_12_43_06#056.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_06_57_24#027.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_13_56_23#064.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_14_42_20#033.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_15_36_32#010.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_12_43_06#090.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_17_20_34#070.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_12_56_21#082.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_12_32_15#060.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_17_31_01#039.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_11_50_46#062.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_12_10_21#026.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_12_16_19#060.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_15_12_22#055.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Empty\2012-09-11_17_16_54#015.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Empty\2012-09-12_14_12_08#014.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Empty\2012-09-13_13_40_25#011.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Empty\2012-09-14_14_51_25#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Empty\2012-09-15_13_52_18#080.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_15_38_53#085.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_18_07_29#025.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_08_26_21#064.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_17_26_31#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_11_22_12#032.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_18_13_17#001.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_13_09_16#071.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_07_49_37#077.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_11_51_18#006.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_08_12_04#050.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_15_27_08#042.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_14_27_51#009.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_08_10_38#036.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_10_31_14#063.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_11_37_13#028.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_17_35_44#003.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_11_14_08#027.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_13_55_26#005.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_10_21_14#066.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_14_52_21#071.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_17_26_19#062.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_11_03_39#007.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_17_35_35#023.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_15_16_26#060.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_13_42_18#024.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_17_16_54#062.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_12_22_10#063.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_13_45_25#020.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_10_01_13#037.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_13_42_18#034.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_17_26_19#060.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_10_32_11#038.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_14_35_27#062.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_12_36_20#064.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_16_37_25#048.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_16_29_30#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_15_15_01#068.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_16_25_32#057.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_17_06_30#076.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_10_32_10#046.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_16_38_55#085.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_13_24_58#064.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_12_05_21#020.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_13_36_22#050.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_08_37_05#069.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_18_03_58#005.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_13_04_01#092.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_15_00_29#066.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_14_51_25#018.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_15_27_22#034.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_16_02_25#091.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-12\Occupied\2012-09-12_16_54_22#027.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-13\Occupied\2012-09-13_08_26_21#050.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-14\Occupied\2012-09-14_12_21_19#051.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-15\Occupied\2012-09-15_09_07_06#076.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-11\Occupied\2012-09-11_16_24_53#057.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_11_30_07#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_18_50_15#021.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_13_35_09#006.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_20_07#017.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_25_08#004.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_11_20_06#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_20_50_18#012.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_09_35_05#027.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_40_07#003.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_05_08#016.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_10_55_06#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_18_50_15#008.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_13_40_10#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_35_07#008.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_15_08#004.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_10_55_06#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_13_05_09#021.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_07_35_02#012.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_45_07#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_00_08#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_10_50_06#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_17_15_14#019.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_12_40_08#019.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_35_07#002.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_30_08#007.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_10_55_06#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_12_45_09#004.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_08_15_03#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_35_07#011.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_10_08#004.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_10_55_06#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_18_30_15#019.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_15_20_12#007.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_50_07#011.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_10_08#004.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_11_30_07#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_18_30_15#009.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_12_55_09#011.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_40_07#007.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_30_08#017.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_11_20_06#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_13_30_09#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_08_40_04#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_45_07#013.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_00_08#007.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_10_50_06#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_18_00_15#021.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_14_25_11#015.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_45_07#026.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_05_08#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Empty\2012-12-12_11_20_06#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Empty\2012-12-14_21_00_18#003.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Empty\2012-12-15_08_40_04#013.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Empty\2012-12-16_11_35_07#015.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Empty\2012-12-17_12_00_08#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_12_00_07#027.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_11_35_07#009.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_09_35_05#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_50_07#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_10_05_05#021.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_05_05#011.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_09_40_05#012.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_10_05_05#025.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_35_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_10_50_06#021.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_11_45_07#009.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_12_20_08#015.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_14_00_10#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_45_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_11_55_07#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_11_20_06#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_12_25_08#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_09_20_04#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_50_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_10_45_06#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_45_06#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_14_35_11#015.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_10_05_05#024.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_35_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_12_00_08#013.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_00_05#019.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_12_35_08#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_09_20_04#012.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_50_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_12_30_08#018.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_35_05#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_16_15_13#013.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_10_00_05#011.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_40_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_12_20_08#014.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_12_00_07#003.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_20_25_17#028.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_12_35_08#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_35_07#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_12_05_08#027.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_55_06#018.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_12_15_08#015.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_14_55_11#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_50_07#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_10_25_06#022.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_12_05_07#024.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_18_00_15#020.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_15_50_12#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_50_07#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_11_40_07#009.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_35_05#020.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-14\Occupied\2012-12-14_15_05_11#020.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-15\Occupied\2012-12-15_09_40_05#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-16\Occupied\2012-12-16_11_50_07#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-17\Occupied\2012-12-17_11_10_07#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-12\Occupied\2012-12-12_10_50_06#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-07\Empty\2012-12-07_16_42_25#010.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-08\Empty\2012-12-08_18_45_15#026.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-11\Empty\2012-12-11_15_56_08#010.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-14\Empty\2012-12-14_08_05_03#019.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-15\Empty\2012-12-15_17_00_14#008.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-07\Empty\2012-12-07_17_02_25#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-08\Empty\2012-12-08_18_35_15#002.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-11\Empty\2012-12-11_16_06_08#014.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-14\Empty\2012-12-14_07_50_03#002.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-15\Empty\2012-12-15_17_00_14#003.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-07\Empty\2012-12-07_16_42_25#010.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-08\Empty\2012-12-08_18_40_15#014.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-11\Empty\2012-12-11_15_31_07#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-14\Empty\2012-12-14_07_35_02#012.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-15\Empty\2012-12-15_17_25_14#011.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-07\Empty\2012-12-07_16_57_25#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-08\Empty\2012-12-08_19_35_16#006.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-11\Empty\2012-12-11_15_31_07#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-14\Empty\2012-12-14_08_20_03#016.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-15\Empty\2012-12-15_17_25_14#013.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-07\Empty\2012-12-07_16_42_25#010.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-08\Empty\2012-12-08_18_35_15#008.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-11\Empty\2012-12-11_16_56_09#015.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-14\Empty\2012-12-14_07_40_02#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-15\Empty\2012-12-15_16_55_14#028.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-07\Empty\2012-12-07_16_57_25#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-08\Empty\2012-12-08_19_35_16#007.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-11\Empty\2012-12-11_16_56_09#015.jpg,Empty
